time (ソース1),
36.812,219
36.812,219
36.871,219
36.871,219
36.926,218
36.926,218
36.983,218
37.044,216
37.044,216
37.101,214
37.101,214
37.165,212
37.165,212
37.228,212
37.228,210
37.296,210
37.296,208
37.296,208
37.353,208
37.362,206
37.417,206
37.417,204
37.476,204
37.476,204
37.536,202
37.546,202
37.602,200
37.602,200
37.661,199
37.661,197
37.723,196
37.723,192
37.779,191
37.781,190
37.84,188
37.843,184
37.899,182
37.902,180
37.973,178
37.973,177
38.032,173
38.032,172
38.089,170
38.089,169
38.147,167
38.147,165
38.208,164
38.208,163
38.263,161
38.267,159
38.321,159
38.375,158
38.375,157
38.431,155
38.431,154
38.487,153
38.487,152
38.542,150
38.542,148
38.598,147
38.656,145
38.656,144
38.712,143
38.712,141
38.773,140
38.773,139
38.829,138
38.829,137
38.888,135
38.888,135
38.945,134
38.945,134
39.002,132
39.002,132
39.062,131
39.062,130
39.124,130
39.124,130
39.182,129
39.182,129
39.243,129
39.243,129
39.3,128
39.3,127
39.356,127
39.41,127
39.41,127
39.466,127
39.466,127
39.523,126
39.523,126
39.579,126
39.579,126
39.633,125
39.637,125
39.695,125
39.697,125
39.751,125
39.808,125
39.808,125
39.866,125
39.866,125
39.921,125
39.921,125
39.978,125
39.978,126
40.036,126
40.036,126
40.097,127
40.097,127
40.154,129
40.154,130
40.211,132
40.211,133
40.269,138
40.276,140
40.331,142
40.331,145
40.385,147
40.442,153
40.442,156
40.496,159
40.496,162
40.552,168
40.552,172
40.609,176
40.609,180
40.665,183
40.719,190
40.719,193
40.775,196
40.775,197
40.832,202
40.832,202
40.887,203
40.887,203
40.943,203
40.943,203
41,203
41,203
41.056,202
41.111,202
41.111,200
41.17,199
41.17,197
41.228,194
41.228,191
41.284,185
41.284,181
41.344,176
41.344,172
41.401,164
41.401,160
41.459,156
41.459,151
41.515,148
41.519,140
41.577,137
41.577,134
41.634,131
41.638,129
41.726,125
41.726,123
41.783,122
41.783,121
41.841,119
41.841,118
41.897,118
41.897,118
41.953,119
41.953,119
42.012,120
42.012,122
42.069,123
42.069,126
42.131,128
42.131,131
42.189,134
42.189,137
42.248,143
42.248,147
42.304,152
42.307,155
42.368,159
42.368,166
42.428,170
42.43,174
42.486,178
42.49,185
42.55,189
42.552,191
42.605,194
42.661,197
42.661,200
42.721,202
42.721,202
42.777,203
42.777,204
42.836,204
42.836,205
42.892,205
42.892,205
42.953,206
42.953,206
43.008,205
43.008,205
43.063,203
43.119,203
43.119,201
43.175,198
43.175,196
43.231,190
43.231,186
43.287,180
43.287,176
43.342,171
43.342,163
43.397,159
43.452,155
43.452,152
43.508,148
43.508,142
43.563,138
43.563,136
43.623,134
43.623,131
43.682,127
43.682,127
43.737,125
43.737,124
43.793,122
43.847,122
43.847,122
43.904,121
43.904,121
43.961,121
43.961,122
44.017,122
44.017,122
44.075,122
44.075,124
44.132,125
44.132,127
44.202,127
44.202,131
44.258,133
44.258,135
44.32,138
44.32,144
44.381,148
44.381,151
44.455,154
44.455,157
44.516,163
44.516,166
44.587,169
44.587,172
44.587,176
44.67,182
44.67,184
44.73,187
44.73,189
44.802,191
44.802,196
44.802,197
44.872,199
44.872,201
44.937,202
44.937,203
44.996,203
44.996,203
45.054,203
45.054,203
45.11,202
45.11,202
45.175,201
45.175,198
45.246,194
45.246,191
45.324,189
45.324,185
45.324,178
45.403,174
45.403,171
45.462,168
45.462,160
45.522,157
45.522,153
45.586,150
45.586,145
45.646,139
45.646,136
45.665,132
45.72,130
45.72,127
45.784,124
45.784,122
45.844,120
45.844,119
45.914,119
45.914,119
45.973,120
45.973,120
46.034,121
46.034,123
46.095,125
46.095,127
46.171,128
46.171,130
46.171,135
46.248,137
46.248,139
46.322,142
46.322,144
46.322,149
46.4,152
46.4,155
46.471,158
46.471,163
46.471,167
46.55,170
46.55,174
46.622,177
46.622,182
46.63,185
46.699,188
46.699,191
46.773,194
46.773,195
46.782,198
46.85,199
46.85,200
46.921,201
46.921,201
46.983,201
46.983,201
47.043,201
47.043,199
47.101,199
47.101,197
47.115,195
47.177,192
47.177,188
47.249,185
47.249,181
47.323,177
47.323,170
47.323,167
47.398,164
47.398,161
47.471,159
47.471,152
47.478,150
47.547,147
47.547,145
47.617,143
47.617,139
47.687,138
47.687,136
47.687,135
47.754,133
47.754,132
47.814,131
47.814,130
47.885,130
47.885,130
47.943,130
47.943,131
47.998,132
47.998,134
48.071,136
48.071,137
48.131,139
48.131,140
48.199,144
48.199,147
48.215,149
48.271,152
48.271,154
48.332,159
48.332,162
48.402,165
48.402,168
48.473,175
48.473,178
48.483,182
48.553,185
48.553,189
48.627,195
48.627,199
48.627,200
48.705,202
48.705,205
48.765,205
48.765,207
48.832,207
48.832,207
48.894,208
48.894,208
48.955,207
48.955,207
49.013,205
49.013,205
49.076,204
49.076,201
49.137,200
49.137,193
49.208,190
49.208,185
49.208,181
49.281,176
49.281,168
49.351,164
49.351,160
49.419,158
49.419,154
49.419,148
49.492,146
49.492,144
49.552,142
49.552,140
49.62,138
49.62,137
49.69,136
49.69,135
49.698,134
49.766,134
49.766,135
49.822,135
49.822,136
49.877,138
49.877,139
49.936,141
49.936,142
50.009,143
50.009,147
50.068,149
50.068,152
50.135,154
50.135,159
50.202,161
50.202,163
50.276,166
50.276,172
50.276,175
50.349,179
50.349,182
50.417,186
50.417,191
50.49,194
50.49,198
50.49,201
50.552,202
50.552,205
50.628,205
50.628,205
50.632,207
50.687,207
50.747,207
50.747,207
50.803,207
50.803,207
50.86,207
50.86,205
50.917,205
50.917,205
50.976,203
50.976,201
51.036,198
51.036,197
51.102,193
51.102,191
51.171,182
51.171,178
51.236,174
51.236,170
51.302,163
51.302,160
51.302,158
51.373,155
51.373,149
51.432,147
51.432,145
51.493,143
51.493,141
51.552,138
51.552,137
51.619,137
51.619,136
51.686,135
51.686,133
51.753,132
51.753,132
51.763,132
51.819,132
51.819,133
51.883,134
51.883,135
51.952,135
51.952,137
52.016,140
52.016,141
52.083,143
52.083,145
52.151,149
52.151,151
52.151,153
52.226,156
52.226,159
52.286,163
52.286,166
52.352,169
52.352,172
52.418,178
52.418,181
52.486,183
52.486,187
52.486,191
52.56,195
52.56,199
52.619,202
52.619,203
52.688,205
52.688,205
52.752,205
52.752,206
52.807,206
52.807,206
52.868,206
52.868,206
52.925,204
52.925,204
52.987,202
52.987,201
53.046,199
53.046,195
53.116,192
53.116,185
53.174,181
53.174,176
53.232,173
53.232,165
53.29,162
53.29,159
53.348,157
53.348,154
53.407,150
53.407,148
53.465,146
53.465,143
53.525,142
53.525,139
53.605,137
53.605,136
53.663,134
53.663,133
53.73,133
53.73,132
53.794,132
53.794,133
53.806,133
53.86,134
53.86,135
53.928,136
53.928,138
53.992,139
53.992,141
54.059,142
54.059,145
54.127,148
54.127,150
54.127,152
54.197,154
54.197,157
54.262,162
54.262,165
54.33,168
54.33,171
54.402,177
54.402,180
54.408,184
54.467,188
54.467,191
54.525,196
54.525,200
54.594,200
54.594,202
54.65,204
54.65,204
54.709,206
54.709,206
54.771,206
54.771,206
54.828,206
54.828,205
54.885,205
54.939,202
54.939,202
54.997,199
54.997,196
55.069,192
55.069,186
55.077,182
55.152,176
55.152,172
55.212,168
55.212,162
55.281,159
55.281,155
55.281,153
55.354,150
55.354,146
55.414,144
55.414,141
55.48,140
55.48,138
55.547,135
55.547,133
55.615,131
55.615,130
55.615,127
55.686,126
55.686,125
55.744,125
55.744,124
55.801,123
55.801,123
55.861,124
55.861,124
55.924,125
55.924,127
55.984,127
55.984,129
56.04,131
56.042,134
56.1,137
56.165,139
56.165,142
56.182,147
56.243,150
56.243,153
56.303,156
56.303,159
56.361,163
56.361,166
56.428,169
56.428,171
56.495,174
56.495,179
56.495,182
56.563,185
56.563,187
56.63,190
56.63,193
56.697,195
56.697,198
56.761,199
56.761,200
56.819,201
56.819,201
56.876,201
56.876,200
56.933,198
56.933,196
56.999,195
56.999,192
57.063,191
57.063,184
57.128,181
57.128,177
57.19,174
57.19,167
57.249,163
57.249,160
57.317,157
57.317,148
57.332,144
57.396,140
57.396,137
57.453,135
57.453,131
57.51,130
57.51,130
57.573,130
57.573,130
57.63,132
57.63,134
57.695,136
57.695,138
57.754,141
57.754,149
57.815,154
57.815,159
57.883,164
57.883,169
57.95,180
57.95,185
58.014,189
58.014,191
58.026,196
58.082,197
58.082,197
58.146,198
58.146,197
58.204,195
58.204,193
58.262,191
58.262,188
58.327,182
58.327,178
58.385,175
58.385,171
58.451,167
58.451,161
58.521,158
58.521,155
58.578,151
58.578,145
58.636,142
58.636,140
58.693,138
58.693,136
58.749,133
58.749,132
58.812,132
58.812,133
58.868,133
58.868,135
58.924,136
58.931,138
59,140
59,142
59.069,146
59.069,149
59.138,152
59.138,154
59.194,159
59.194,162
59.255,165
59.255,168
59.313,170
59.313,175
59.371,177
59.371,179
59.427,180
59.427,181
59.486,183
59.486,184
59.552,183
59.552,182
59.618,180
59.618,178
59.683,176
59.683,174
59.748,169
59.748,166
59.762,163
59.819,160
59.819,158
59.886,153
59.886,151
59.952,148
59.952,146
60.018,144
60.018,140
60.03,138
60.086,136
60.086,135
60.162,134
60.162,132
60.22,131
60.22,130
60.298,130
60.298,129
60.313,128
60.369,127
60.369,127
60.431,127
60.431,127
60.485,127
60.485,126
60.547,125
60.547,124
60.605,121
60.605,120
60.665,119
60.665,119
60.726,121
60.726,122
60.785,123
60.785,124
60.849,124
60.849,125
60.907,125
60.907,124
60.963,123
61.017,122
61.017,122
61.078,121
61.078,120
61.136,119
61.136,117
61.2,116
61.2,115
61.263,114
61.263,113
61.27,113
61.33,113
61.33,113
61.387,113
61.387,114
61.449,114
61.451,114
61.508,114
61.513,113
61.569,112
61.58,111
61.645,111
61.645,110
61.701,109
61.701,107
61.766,105
61.766,104
61.833,103
61.833,101
61.893,98
61.893,96
61.951,94
61.951,90
62.016,84
62.016,80
62.077,77
62.077,71
62.135,61
62.135,55
62.199,49
62.199,44
62.258,40
62.258,33
62.316,31
62.316,30
62.374,30
62.374,31
62.431,33
62.431,36
62.492,39
62.492,40
62.549,41
62.549,40
62.608,38
62.608,35
62.665,34
62.665,32
62.722,31
62.776,30
62.776,28
62.84,27
62.84,22
62.9,20
62.9,16
62.956,14
62.956,13
63.016,13
63.016,13
63.071,13
63.071,12
63.127,12
63.127,12
63.184,12
63.187,12
63.242,11
63.246,11
63.31,10
63.31,10
63.373,10
63.373,9
63.429,9
63.429,9
63.491,9
63.491,9
63.551,8
63.551,8
63.61,8
63.61,8
63.67,7
63.67,7
63.727,7
63.727,7
63.784,7
63.787,6
63.841,6
63.895,6
63.895,6
63.954,6
63.954,6
64.011,6
64.011,6
64.07,6
64.07,6
64.125,6
64.125,6
64.184,6
64.184,5
64.239,5
64.303,6
64.303,6
64.309,6
64.368,5
64.421,6
64.421,7
64.479,6
64.479,6
64.542,6
64.542,6
64.605,6
64.605,6
64.66,6
64.66,6
64.716,6
64.716,6
64.771,6
64.771,6
64.826,6
64.826,6
64.883,7
64.883,6
64.94,6
64.94,6
64.996,6
65.049,6
65.049,6
65.104,7
65.104,7
65.162,6
65.162,7
65.228,6
65.228,6
65.291,6
65.291,6
65.346,7
65.346,6
65.413,6
65.413,6
65.472,6
65.472,7
65.531,6
65.531,6
65.595,6
65.595,6
65.651,7
65.651,6
65.709,6
65.709,6
65.764,6
65.764,6
65.822,6
65.822,6
65.88,6
65.886,6
65.94,7
65.94,6
66,6
66.055,6
66.055,6
66.113,6
66.113,6
66.171,6
66.171,6
66.225,7
66.225,6
66.288,6
66.288,6
66.344,6
66.344,7
66.399,6
66.405,6
66.462,6
66.462,6
66.521,6
66.523,6
66.577,6
66.633,6
66.633,7
66.698,7
66.698,6
66.71,6
66.765,6
66.765,6
66.824,7
66.826,6
66.886,6
66.886,6
66.944,6
66.947,7
67.005,6
67.009,6
67.066,6
67.066,6
67.126,6
67.126,6
67.181,7
67.244,6
67.244,6
67.249,7
67.311,7
67.311,7
67.367,6
67.43,6
67.43,7
67.43,6
67.494,6
67.494,6
67.551,6
67.611,7
67.611,6
67.68,6
67.68,6
67.68,6
67.741,6
67.741,6
67.797,6
67.797,6
67.856,6
67.856,6
67.912,6
67.966,6
67.966,6
68.022,6
68.022,7
68.077,6
68.077,6
68.137,6
68.137,6
68.191,6
68.191,6
68.249,5
68.262,6
68.321,6
68.321,6
68.378,6
68.378,6
68.435,6
68.435,6
68.494,6
68.494,7
68.551,6
68.566,6
68.622,6
68.622,6
68.68,6
68.68,6
68.743,6
68.752,6
68.81,6
68.81,7
68.866,6
68.866,7
68.94,7
68.94,6
68.998,7
68.998,6
69.068,7
69.068,7
69.081,6
69.139,7
69.139,6
69.198,7
69.198,6
69.277,6
69.277,7
69.334,6
69.334,6
69.399,6
69.399,6
69.403,6
69.461,6
69.461,6
69.516,7
69.574,7
69.574,7
69.631,6
69.631,6
69.697,7
69.697,6
69.774,7
69.774,6
69.774,6
69.843,7
69.843,6
69.902,7
69.902,6
69.968,6
69.968,7
70.032,6
70.032,7
70.098,6
70.098,6
70.112,6
70.167,6
70.167,7
70.222,7
70.222,6
70.282,6
70.282,6
70.342,7
70.342,7
70.402,6
70.467,7
70.467,6
70.467,6
70.536,7
70.536,6
70.606,7
70.606,6
70.665,6
70.665,6
70.725,6
70.725,7
70.783,6
70.783,6
70.852,6
70.852,6
70.911,6
70.911,6
70.967,6
70.967,7
71.031,6
71.031,7